"service_id","date","exception_type"
"GO201_1630","20160820","1"
"GO201_1630","20160827","1"
"GO201_1630","20160903","1"
"GO201_1631","20160529","1"
"GO201_1631","20160605","1"
"GO201_1631","20160612","1"
"GO201_1631","20160619","1"
"GO201_1631","20160626","1"
"GO201_1631","20160703","1"
"GO201_1631","20160710","1"
"GO201_1631","20160717","1"
"GO201_1631","20160724","1"
"GO201_1631","20160731","1"
"GO201_1631","20160807","1"
"GO201_1631","20160814","1"
"GO201_1631","20160821","1"
"GO201_1631","20160828","1"
"GO201_1631","20160904","1"
"GO201_1632","20160611","1"
"GO201_1633","20160529","1"
"GO201_1633","20160605","1"
"GO201_1633","20160612","1"
"GO201_1633","20160619","1"
"GO201_1633","20160626","1"
"GO201_1633","20160703","1"
"GO201_1633","20160710","1"
"GO201_1633","20160717","1"
"GO201_1633","20160724","1"
"GO201_1633","20160731","1"
"GO201_1633","20160807","1"
"GO201_1633","20160814","1"
"GO201_1633","20160821","1"
"GO201_1633","20160828","1"
"GO201_1633","20160904","1"
"GO201_1634","20160530","1"
"GO201_1634","20160605","1"
"GO201_1634","20160612","1"
"GO201_1634","20160619","1"
"GO201_1634","20160626","1"
"GO201_1634","20160704","1"
"GO201_1634","20160710","1"
"GO201_1634","20160717","1"
"GO201_1634","20160724","1"
"GO201_1634","20160731","1"
"GO201_1634","20160807","1"
"GO201_1634","20160814","1"
"GO201_1634","20160821","1"
"GO201_1634","20160828","1"
"GO201_1634","20160905","1"
"GO201_1635","20160529","1"
"GO201_1635","20160605","1"
"GO201_1635","20160612","1"
"GO201_1635","20160619","1"
"GO201_1635","20160626","1"
"GO201_1635","20160703","1"
"GO201_1635","20160710","1"
"GO201_1635","20160717","1"
"GO201_1635","20160724","1"
"GO201_1635","20160731","1"
"GO201_1635","20160807","1"
"GO201_1635","20160814","1"
"GO201_1635","20160821","1"
"GO201_1635","20160828","1"
"GO201_1635","20160904","1"
"GO201_1636","20160528","1"
"GO201_1636","20160702","1"
"GO201_1636","20160903","1"
"GO201_1636","20160904","1"
"GO201_1637","20160701","1"
"GO201_1638","20160523","1"
"GO201_1638","20160524","1"
"GO201_1638","20160525","1"
"GO201_1638","20160526","1"
"GO201_1638","20160527","1"
"GO201_1638","20160531","1"
"GO201_1638","20160601","1"
"GO201_1638","20160602","1"
"GO201_1638","20160603","1"
"GO201_1638","20160606","1"
"GO201_1638","20160607","1"
"GO201_1638","20160608","1"
"GO201_1638","20160609","1"
"GO201_1638","20160610","1"
"GO201_1638","20160613","1"
"GO201_1638","20160614","1"
"GO201_1638","20160615","1"
"GO201_1638","20160616","1"
"GO201_1638","20160617","1"
"GO201_1638","20160620","1"
"GO201_1638","20160621","1"
"GO201_1638","20160622","1"
"GO201_1638","20160623","1"
"GO201_1638","20160624","1"
"GO201_1638","20160627","1"
"GO201_1638","20160628","1"
"GO201_1638","20160629","1"
"GO201_1638","20160630","1"
"GO201_1638","20160701","1"
"GO201_1638","20160705","1"
"GO201_1638","20160706","1"
"GO201_1638","20160707","1"
"GO201_1638","20160708","1"
"GO201_1638","20160711","1"
"GO201_1638","20160712","1"
"GO201_1638","20160713","1"
"GO201_1638","20160714","1"
"GO201_1638","20160715","1"
"GO201_1638","20160718","1"
"GO201_1638","20160719","1"
"GO201_1638","20160720","1"
"GO201_1638","20160721","1"
"GO201_1638","20160722","1"
"GO201_1638","20160725","1"
"GO201_1638","20160726","1"
"GO201_1638","20160727","1"
"GO201_1638","20160728","1"
"GO201_1638","20160729","1"
"GO201_1638","20160801","1"
"GO201_1638","20160802","1"
"GO201_1638","20160803","1"
"GO201_1638","20160804","1"
"GO201_1638","20160805","1"
"GO201_1638","20160808","1"
"GO201_1638","20160809","1"
"GO201_1638","20160810","1"
"GO201_1638","20160811","1"
"GO201_1638","20160812","1"
"GO201_1638","20160815","1"
"GO201_1638","20160816","1"
"GO201_1638","20160817","1"
"GO201_1638","20160818","1"
"GO201_1638","20160819","1"
"GO201_1638","20160822","1"
"GO201_1638","20160823","1"
"GO201_1638","20160824","1"
"GO201_1638","20160825","1"
"GO201_1638","20160826","1"
"GO201_1638","20160829","1"
"GO201_1638","20160830","1"
"GO201_1638","20160831","1"
"GO201_1638","20160901","1"
"GO201_1638","20160902","1"
"GO201_1639","20160528","1"
"GO201_1639","20160529","1"
"GO201_1639","20160604","1"
"GO201_1639","20160605","1"
"GO201_1639","20160611","1"
"GO201_1639","20160612","1"
"GO201_1639","20160618","1"
"GO201_1639","20160619","1"
"GO201_1639","20160625","1"
"GO201_1639","20160626","1"
"GO201_1639","20160702","1"
"GO201_1639","20160703","1"
"GO201_1639","20160709","1"
"GO201_1639","20160710","1"
"GO201_1639","20160716","1"
"GO201_1639","20160717","1"
"GO201_1639","20160723","1"
"GO201_1639","20160724","1"
"GO201_1639","20160730","1"
"GO201_1639","20160731","1"
"GO201_1639","20160806","1"
"GO201_1639","20160807","1"
"GO201_1639","20160813","1"
"GO201_1639","20160814","1"
"GO201_1639","20160820","1"
"GO201_1639","20160821","1"
"GO201_1639","20160827","1"
"GO201_1639","20160828","1"
"GO201_1639","20160903","1"
"GO201_1639","20160904","1"
"GO201_1640","20160523","1"
"GO201_1640","20160606","1"
"GO201_1640","20160613","1"
"GO201_1640","20160620","1"
"GO201_1640","20160627","1"
"GO201_1640","20160711","1"
"GO201_1640","20160718","1"
"GO201_1640","20160725","1"
"GO201_1640","20160801","1"
"GO201_1640","20160808","1"
"GO201_1640","20160815","1"
"GO201_1640","20160822","1"
"GO201_1640","20160829","1"
"GO201_1641","20160528","1"
"GO201_1641","20160604","1"
"GO201_1641","20160611","1"
"GO201_1641","20160618","1"
"GO201_1641","20160625","1"
"GO201_1641","20160702","1"
"GO201_1641","20160709","1"
"GO201_1641","20160716","1"
"GO201_1641","20160723","1"
"GO201_1641","20160730","1"
"GO201_1641","20160806","1"
"GO201_1641","20160813","1"
"GO201_1641","20160820","1"
"GO201_1641","20160827","1"
"GO201_1641","20160903","1"
"GO201_1642","20160528","1"
"GO201_1642","20160529","1"
"GO201_1642","20160604","1"
"GO201_1642","20160605","1"
"GO201_1642","20160611","1"
"GO201_1642","20160612","1"
"GO201_1642","20160618","1"
"GO201_1642","20160619","1"
"GO201_1642","20160625","1"
"GO201_1642","20160626","1"
"GO201_1642","20160702","1"
"GO201_1642","20160703","1"
"GO201_1642","20160709","1"
"GO201_1642","20160710","1"
"GO201_1642","20160716","1"
"GO201_1642","20160717","1"
"GO201_1642","20160723","1"
"GO201_1642","20160724","1"
"GO201_1642","20160730","1"
"GO201_1642","20160731","1"
"GO201_1642","20160806","1"
"GO201_1642","20160807","1"
"GO201_1642","20160813","1"
"GO201_1642","20160814","1"
"GO201_1642","20160820","1"
"GO201_1642","20160821","1"
"GO201_1642","20160827","1"
"GO201_1642","20160828","1"
"GO201_1642","20160903","1"
"GO201_1642","20160904","1"
"GO201_1643","20160523","1"
"GO201_1643","20160524","1"
"GO201_1643","20160525","1"
"GO201_1643","20160526","1"
"GO201_1643","20160527","1"
"GO201_1643","20160531","1"
"GO201_1643","20160601","1"
"GO201_1643","20160602","1"
"GO201_1643","20160603","1"
"GO201_1643","20160606","1"
"GO201_1643","20160607","1"
"GO201_1643","20160608","1"
"GO201_1643","20160609","1"
"GO201_1643","20160610","1"
"GO201_1643","20160613","1"
"GO201_1643","20160614","1"
"GO201_1643","20160615","1"
"GO201_1643","20160616","1"
"GO201_1643","20160617","1"
"GO201_1643","20160620","1"
"GO201_1643","20160621","1"
"GO201_1643","20160622","1"
"GO201_1643","20160623","1"
"GO201_1643","20160624","1"
"GO201_1643","20160627","1"
"GO201_1643","20160628","1"
"GO201_1643","20160629","1"
"GO201_1643","20160630","1"
"GO201_1643","20160701","1"
"GO201_1643","20160705","1"
"GO201_1643","20160706","1"
"GO201_1643","20160707","1"
"GO201_1643","20160708","1"
"GO201_1643","20160711","1"
"GO201_1643","20160712","1"
"GO201_1643","20160713","1"
"GO201_1643","20160714","1"
"GO201_1643","20160715","1"
"GO201_1643","20160718","1"
"GO201_1643","20160719","1"
"GO201_1643","20160720","1"
"GO201_1643","20160721","1"
"GO201_1643","20160722","1"
"GO201_1643","20160725","1"
"GO201_1643","20160726","1"
"GO201_1643","20160727","1"
"GO201_1643","20160728","1"
"GO201_1643","20160729","1"
"GO201_1643","20160801","1"
"GO201_1643","20160802","1"
"GO201_1643","20160803","1"
"GO201_1643","20160804","1"
"GO201_1643","20160805","1"
"GO201_1643","20160808","1"
"GO201_1643","20160809","1"
"GO201_1643","20160810","1"
"GO201_1643","20160811","1"
"GO201_1643","20160812","1"
"GO201_1643","20160815","1"
"GO201_1643","20160816","1"
"GO201_1643","20160817","1"
"GO201_1643","20160818","1"
"GO201_1643","20160819","1"
"GO201_1643","20160822","1"
"GO201_1643","20160823","1"
"GO201_1643","20160824","1"
"GO201_1643","20160825","1"
"GO201_1643","20160826","1"
"GO201_1643","20160829","1"
"GO201_1643","20160830","1"
"GO201_1643","20160831","1"
"GO201_1643","20160901","1"
"GO201_1643","20160902","1"
"GO201_1644","20160524","1"
"GO201_1644","20160525","1"
"GO201_1644","20160526","1"
"GO201_1644","20160527","1"
"GO201_1644","20160531","1"
"GO201_1644","20160601","1"
"GO201_1644","20160602","1"
"GO201_1644","20160603","1"
"GO201_1644","20160607","1"
"GO201_1644","20160608","1"
"GO201_1644","20160609","1"
"GO201_1644","20160610","1"
"GO201_1644","20160614","1"
"GO201_1644","20160615","1"
"GO201_1644","20160616","1"
"GO201_1644","20160617","1"
"GO201_1644","20160621","1"
"GO201_1644","20160622","1"
"GO201_1644","20160623","1"
"GO201_1644","20160624","1"
"GO201_1644","20160628","1"
"GO201_1644","20160629","1"
"GO201_1644","20160630","1"
"GO201_1644","20160701","1"
"GO201_1644","20160705","1"
"GO201_1644","20160706","1"
"GO201_1644","20160707","1"
"GO201_1644","20160708","1"
"GO201_1644","20160712","1"
"GO201_1644","20160713","1"
"GO201_1644","20160714","1"
"GO201_1644","20160715","1"
"GO201_1644","20160719","1"
"GO201_1644","20160720","1"
"GO201_1644","20160721","1"
"GO201_1644","20160722","1"
"GO201_1644","20160726","1"
"GO201_1644","20160727","1"
"GO201_1644","20160728","1"
"GO201_1644","20160729","1"
"GO201_1644","20160802","1"
"GO201_1644","20160803","1"
"GO201_1644","20160804","1"
"GO201_1644","20160805","1"
"GO201_1644","20160809","1"
"GO201_1644","20160810","1"
"GO201_1644","20160811","1"
"GO201_1644","20160812","1"
"GO201_1644","20160816","1"
"GO201_1644","20160817","1"
"GO201_1644","20160818","1"
"GO201_1644","20160819","1"
"GO201_1644","20160823","1"
"GO201_1644","20160824","1"
"GO201_1644","20160825","1"
"GO201_1644","20160826","1"
"GO201_1644","20160830","1"
"GO201_1644","20160831","1"
"GO201_1644","20160901","1"
"GO201_1644","20160902","1"
"GO201_1645","20160528","1"
"GO201_1645","20160604","1"
"GO201_1645","20160611","1"
"GO201_1645","20160618","1"
"GO201_1645","20160625","1"
"GO201_1645","20160702","1"
"GO201_1645","20160709","1"
"GO201_1645","20160716","1"
"GO201_1645","20160723","1"
"GO201_1645","20160730","1"
"GO201_1645","20160806","1"
"GO201_1645","20160813","1"
"GO201_1645","20160820","1"
"GO201_1645","20160827","1"
"GO201_1645","20160903","1"
"GO201_1646","20160529","1"
"GO201_1646","20160618","1"
"GO201_1646","20160625","1"
"GO201_1646","20160626","1"
"GO201_1647","20160527","1"
"GO201_1647","20160531","1"
"GO201_1647","20160614","1"
"GO201_1647","20160615","1"
"GO201_1647","20160616","1"
"GO201_1647","20160617","1"
"GO201_1647","20160621","1"
"GO201_1647","20160630","1"
"GO201_1647","20160705","1"
"GO201_1647","20160707","1"
"GO201_1647","20160708","1"
"GO201_1647","20160725","1"
"GO201_1647","20160726","1"
"GO201_1647","20160727","1"
"GO201_1647","20160729","1"
"GO201_1647","20160801","1"
"GO201_1647","20160802","1"
"GO201_1647","20160809","1"
"GO201_1647","20160810","1"
"GO201_1647","20160812","1"
"GO201_1647","20160826","1"
"GO201_1647","20160829","1"
"GO201_1647","20160830","1"
"GO201_1647","20160831","1"
"GO201_1647","20160901","1"
"GO201_1647","20160902","1"
"GO201_1649","20160607","1"
"GO201_1649","20160608","1"
"GO201_1650","20160526","1"
"GO201_1650","20160527","1"
"GO201_1650","20160602","1"
"GO201_1650","20160603","1"
"GO201_1650","20160609","1"
"GO201_1650","20160610","1"
"GO201_1650","20160615","1"
"GO201_1650","20160616","1"
"GO201_1650","20160622","1"
"GO201_1650","20160623","1"
"GO201_1650","20160630","1"
"GO201_1650","20160713","1"
"GO201_1650","20160714","1"
"GO201_1650","20160715","1"
"GO201_1651","20160617","1"
"GO201_1651","20160624","1"
"GO201_1651","20160701","1"
"GO201_1651","20160708","1"
"GO201_1652","20160528","1"
"GO201_1652","20160529","1"
"GO201_1652","20160530","1"
"GO201_1652","20160604","1"
"GO201_1652","20160605","1"
"GO201_1652","20160612","1"
"GO201_1652","20160618","1"
"GO201_1652","20160619","1"
"GO201_1652","20160625","1"
"GO201_1652","20160626","1"
"GO201_1652","20160702","1"
"GO201_1652","20160703","1"
"GO201_1652","20160704","1"
"GO201_1652","20160709","1"
"GO201_1652","20160710","1"
"GO201_1652","20160716","1"
"GO201_1652","20160717","1"
"GO201_1653","20160604","1"
"GO201_1654","20160604","1"
"GO201_1654","20160605","1"
"GO201_1654","20160618","1"
"GO201_1654","20160619","1"
"GO201_1654","20160625","1"
"GO201_1654","20160626","1"
"GO201_1655","20160528","1"
"GO201_1655","20160529","1"
"GO201_1655","20160530","1"
"GO201_1655","20160611","1"
"GO201_1655","20160612","1"
"GO201_1655","20160702","1"
"GO201_1655","20160703","1"
"GO201_1655","20160704","1"
"GO201_1655","20160709","1"
"GO201_1655","20160710","1"
"GO201_1655","20160716","1"
"GO201_1655","20160717","1"
"GO201_1655","20160723","1"
"GO201_1655","20160724","1"
"GO201_1655","20160730","1"
"GO201_1655","20160731","1"
"GO201_1655","20160806","1"
"GO201_1655","20160807","1"
"GO201_1655","20160813","1"
"GO201_1655","20160814","1"
"GO201_1655","20160820","1"
"GO201_1655","20160821","1"
"GO201_1655","20160827","1"
"GO201_1655","20160828","1"
"GO201_1655","20160903","1"
"GO201_1655","20160904","1"
"GO201_1655","20160905","1"
"GO201_1656","20160701","1"
"GO201_1656","20160708","1"
"GO201_1656","20160715","1"
"GO201_1656","20160722","1"
"GO201_1656","20160729","1"
"GO201_1656","20160805","1"
"GO201_1656","20160812","1"
"GO201_1656","20160819","1"
"GO201_1656","20160826","1"
"GO201_1656","20160902","1"
"GO201_1657","20160618","1"
"GO201_1658","20160618","1"
"GO201_1658","20160619","1"
"GO201_1659","20160619","1"
"GO201_1660","20160528","1"
"GO201_1661","20160528","1"
"GO201_1662","20160528","1"
"GO201_1662","20160813","1"
"GO201_1665","20160523","1"
"GO201_1665","20160524","1"
"GO201_1665","20160525","1"
"GO201_1665","20160526","1"
"GO201_1665","20160527","1"
"GO201_1665","20160531","1"
"GO201_1665","20160601","1"
"GO201_1665","20160602","1"
"GO201_1665","20160603","1"
"GO201_1665","20160606","1"
"GO201_1665","20160607","1"
"GO201_1665","20160608","1"
"GO201_1665","20160609","1"
"GO201_1665","20160610","1"
"GO201_1665","20160613","1"
"GO201_1665","20160614","1"
"GO201_1665","20160615","1"
"GO201_1665","20160616","1"
"GO201_1665","20160617","1"
"GO201_1665","20160620","1"
"GO201_1665","20160621","1"
"GO201_1665","20160622","1"
"GO201_1665","20160623","1"
"GO201_1665","20160624","1"
"GO201_1665","20160627","1"
"GO201_1665","20160628","1"
"GO201_1665","20160629","1"
"GO201_1665","20160630","1"
"GO201_1665","20160701","1"
"GO201_1665","20160705","1"
"GO201_1665","20160706","1"
"GO201_1665","20160707","1"
"GO201_1665","20160708","1"
"GO201_1665","20160711","1"
"GO201_1665","20160712","1"
"GO201_1665","20160713","1"
"GO201_1665","20160714","1"
"GO201_1665","20160715","1"
"GO201_1665","20160718","1"
"GO201_1665","20160719","1"
"GO201_1665","20160720","1"
"GO201_1665","20160721","1"
"GO201_1665","20160722","1"
"GO201_1665","20160725","1"
"GO201_1665","20160726","1"
"GO201_1665","20160727","1"
"GO201_1665","20160728","1"
"GO201_1665","20160729","1"
"GO201_1665","20160801","1"
"GO201_1665","20160802","1"
"GO201_1665","20160803","1"
"GO201_1665","20160804","1"
"GO201_1665","20160805","1"
"GO201_1665","20160808","1"
"GO201_1665","20160809","1"
"GO201_1665","20160810","1"
"GO201_1665","20160811","1"
"GO201_1665","20160812","1"
"GO201_1665","20160815","1"
"GO201_1665","20160816","1"
"GO201_1665","20160817","1"
"GO201_1665","20160818","1"
"GO201_1665","20160819","1"
"GO201_1665","20160822","1"
"GO201_1665","20160823","1"
"GO201_1665","20160824","1"
"GO201_1665","20160825","1"
"GO201_1665","20160826","1"
"GO201_1665","20160829","1"
"GO201_1665","20160830","1"
"GO201_1665","20160831","1"
"GO201_1665","20160901","1"
"GO201_1665","20160902","1"
"GO201_1670","20160823","1"
"GO201_1670","20160824","1"
"GO201_1670","20160825","1"
"GO201_1670","20160826","1"
"GO201_1671","20160827","1"
"GO201_1671","20160828","1"
"GO201_1673","20160528","1"
"GO201_1673","20160529","1"
"GO201_1673","20160530","1"
"GO201_1673","20160604","1"
"GO201_1673","20160605","1"
"GO201_1673","20160611","1"
"GO201_1673","20160612","1"
"GO201_1673","20160618","1"
"GO201_1673","20160619","1"
"GO201_1673","20160625","1"
"GO201_1673","20160626","1"
"GO201_1673","20160702","1"
"GO201_1673","20160703","1"
"GO201_1673","20160704","1"
"GO201_1673","20160709","1"
"GO201_1673","20160710","1"
"GO201_1673","20160716","1"
"GO201_1673","20160717","1"
"GO201_1673","20160723","1"
"GO201_1673","20160724","1"
"GO201_1673","20160730","1"
"GO201_1673","20160731","1"
"GO201_1673","20160806","1"
"GO201_1673","20160807","1"
"GO201_1673","20160813","1"
"GO201_1673","20160814","1"
"GO201_1673","20160820","1"
"GO201_1673","20160821","1"
"GO201_1673","20160827","1"
"GO201_1673","20160828","1"
"GO201_1673","20160903","1"
"GO201_1673","20160904","1"
"GO201_1673","20160905","1"
"GO201_1675","20160709","1"
"GO201_1675","20160710","1"
"GO201_1675","20160716","1"
"GO201_1675","20160717","1"
"GO201_1675","20160723","1"
"GO201_1675","20160724","1"
"GO201_1675","20160730","1"
"GO201_1675","20160731","1"
"GO201_1675","20160806","1"
"GO201_1676","20160528","1"
"GO201_1676","20160529","1"
"GO201_1676","20160530","1"
"GO201_1676","20160604","1"
"GO201_1676","20160605","1"
"GO201_1676","20160611","1"
"GO201_1676","20160612","1"
"GO201_1676","20160618","1"
"GO201_1676","20160619","1"
"GO201_1676","20160625","1"
"GO201_1676","20160626","1"
"GO201_1676","20160702","1"
"GO201_1676","20160703","1"
"GO201_1676","20160704","1"
"GO201_1676","20160807","1"
"GO201_1676","20160813","1"
"GO201_1676","20160814","1"
"GO201_1676","20160820","1"
"GO201_1676","20160821","1"
"GO201_1676","20160827","1"
"GO201_1676","20160828","1"
"GO201_1676","20160903","1"
"GO201_1676","20160904","1"
"GO201_1676","20160905","1"
"GO201_1677","20160704","1"
"GO201_1678","20160807","1"
"GO201_1679","20160528","1"
"GO201_1679","20160529","1"
"GO201_1679","20160530","1"
"GO201_1679","20160604","1"
"GO201_1679","20160605","1"
"GO201_1679","20160611","1"
"GO201_1679","20160612","1"
"GO201_1679","20160618","1"
"GO201_1679","20160619","1"
"GO201_1679","20160625","1"
"GO201_1679","20160626","1"
"GO201_1679","20160702","1"
"GO201_1679","20160703","1"
"GO201_1679","20160704","1"
"GO201_1679","20160813","1"
"GO201_1679","20160814","1"
"GO201_1679","20160820","1"
"GO201_1679","20160821","1"
"GO201_1679","20160827","1"
"GO201_1679","20160828","1"
"GO201_1679","20160903","1"
"GO201_1679","20160904","1"
"GO201_1679","20160905","1"
"GO201_1680","20160528","1"
"GO201_1680","20160529","1"
"GO201_1680","20160530","1"
"GO201_1680","20160604","1"
"GO201_1680","20160605","1"
