"trip_id","arrival_time","departure_time","stop_id","stop_sequence"
"GO202_168866","20:55:00","20:55:00","87","5"
"GO202_168866","20:59:00","20:59:00","93","6"
"GO202_168866","21:01:00","21:01:00","94","7"
"GO202_168866","21:03:00","21:03:00","95","8"
"GO202_168866","21:06:00","21:06:00","96","9"
"GO202_168866","21:08:00","21:08:00","97","10"
"GO202_168866","21:10:00","21:10:00","98","11"
"GO202_168866","21:15:00","21:15:00","99","12"
"GO202_168867","20:50:00","20:50:00","99","1"
"GO202_168867","20:55:00","20:55:00","98","2"
"GO202_168867","20:57:00","20:57:00","97","3"
"GO202_168867","20:59:00","20:59:00","96","4"
"GO202_168867","21:02:00","21:02:00","95","5"
"GO202_168867","21:04:00","21:04:00","94","6"
"GO202_168867","21:06:00","21:06:00","93","7"
"GO202_168867","21:10:00","21:10:00","87","8"
"GO202_168867","21:20:00","21:22:00","15","9"
"GO202_168867","21:31:00","21:31:00","14","10"
"GO202_168867","21:36:00","21:36:00","13","11"
"GO202_168867","21:42:00","21:42:00","12","12"
"GO202_168868","21:22:00","21:22:00","12","1"
"GO202_168868","21:29:00","21:29:00","13","2"
"GO202_168868","21:34:00","21:34:00","14","3"
"GO202_168868","21:43:00","21:45:00","15","4"
"GO202_168868","21:55:00","21:55:00","87","5"
"GO202_168868","21:59:00","21:59:00","93","6"
"GO202_168868","22:01:00","22:01:00","94","7"
"GO202_168868","22:03:00","22:03:00","95","8"
"GO202_168868","22:06:00","22:06:00","96","9"
"GO202_168868","22:08:00","22:08:00","97","10"
"GO202_168868","22:10:00","22:10:00","98","11"
"GO202_168868","22:15:00","22:15:00","99","12"
"GO202_168869","21:50:00","21:50:00","99","1"
"GO202_168869","21:55:00","21:55:00","98","2"
"GO202_168869","21:57:00","21:57:00","97","3"
"GO202_168869","21:59:00","21:59:00","96","4"
"GO202_168869","22:02:00","22:02:00","95","5"
"GO202_168869","22:04:00","22:04:00","94","6"
"GO202_168869","22:06:00","22:06:00","93","7"
"GO202_168869","22:10:00","22:10:00","87","8"
"GO202_168869","22:20:00","22:22:00","15","9"
"GO202_168869","22:31:00","22:31:00","14","10"
"GO202_168869","22:36:00","22:36:00","13","11"
"GO202_168869","22:42:00","22:42:00","12","12"
"GO202_168870","22:22:00","22:22:00","12","1"
"GO202_168870","22:29:00","22:29:00","13","2"
"GO202_168870","22:34:00","22:34:00","14","3"
"GO202_168870","22:43:00","22:45:00","15","4"
"GO202_168870","22:55:00","22:55:00","87","5"
"GO202_168870","22:59:00","22:59:00","93","6"
"GO202_168870","23:01:00","23:01:00","94","7"
"GO202_168870","23:03:00","23:03:00","95","8"
"GO202_168870","23:06:00","23:06:00","96","9"
"GO202_168870","23:08:00","23:08:00","97","10"
"GO202_168870","23:10:00","23:10:00","98","11"
"GO202_168870","23:15:00","23:15:00","99","12"
"GO202_168871","22:47:00","22:47:00","99","1"
"GO202_168871","22:52:00","22:52:00","98","2"
"GO202_168871","22:54:00","22:54:00","97","3"
"GO202_168871","22:56:00","22:56:00","96","4"
"GO202_168871","22:59:00","22:59:00","95","5"
"GO202_168871","23:01:00","23:01:00","94","6"
"GO202_168871","23:03:00","23:03:00","93","7"
"GO202_168871","23:07:00","23:07:00","87","8"
"GO202_168871","23:17:00","23:19:00","15","9"
"GO202_168871","23:28:00","23:28:00","14","10"
"GO202_168871","23:33:00","23:33:00","13","11"
"GO202_168871","23:39:00","23:39:00","12","12"
"GO202_168872","23:31:00","23:31:00","12","1"
"GO202_168872","23:38:00","23:38:00","13","2"
"GO202_168872","23:43:00","23:43:00","14","3"
"GO202_168872","23:51:00","23:53:00","15","4"
"GO202_168872","24:03:00","24:03:00","87","5"
"GO202_168872","24:07:00","24:07:00","93","6"
"GO202_168872","24:09:00","24:09:00","94","7"
"GO202_168872","24:11:00","24:11:00","95","8"
"GO202_168872","24:15:00","24:15:00","96","9"
"GO202_168872","24:17:00","24:17:00","97","10"
"GO202_168872","24:19:00","24:19:00","98","11"
"GO202_168872","24:24:00","24:24:00","99","12"
"GO202_168873","23:44:00","23:44:00","99","1"
"GO202_168873","23:49:00","23:49:00","98","2"
"GO202_168873","23:51:00","23:51:00","97","3"
"GO202_168873","23:53:00","23:53:00","96","4"
"GO202_168873","23:56:00","23:56:00","95","5"
"GO202_168873","23:58:00","23:58:00","94","6"
"GO202_168873","24:00:00","24:00:00","93","7"
"GO202_168873","24:04:00","24:04:00","87","8"
"GO202_168873","24:14:00","24:16:00","15","9"
"GO202_168873","24:24:00","24:24:00","14","10"
"GO202_168873","24:29:00","24:29:00","13","11"
"GO202_168873","24:35:00","24:35:00","12","12"
"METSGO202_16313","08:58:00","08:58:00","25","1"
"METSGO202_16313","09:01:00","09:01:00","24","2"
"METSGO202_16313","09:03:00","09:03:00","23","3"
"METSGO202_16313","09:06:00","09:06:00","22","4"
"METSGO202_16313","09:09:00","09:09:00","21","5"
"METSGO202_16313","09:11:00","09:11:00","20","6"
"METSGO202_16313","09:13:00","09:13:00","19","7"
"METSGO202_16313","09:15:00","09:15:00","18","8"
"METSGO202_16313","09:16:00","09:16:00","17","9"
"METSGO202_16313","09:23:00","09:23:00","9","10"
"METSGO202_16313","09:34:00","09:34:00","8","11"
"METSGO202_16315","09:32:00","09:32:00","25","1"
"METSGO202_16315","09:35:00","09:35:00","24","2"
"METSGO202_16315","09:37:00","09:37:00","23","3"
"METSGO202_16315","09:40:00","09:40:00","22","4"
"METSGO202_16315","09:43:00","09:43:00","21","5"
"METSGO202_16315","09:45:00","09:45:00","20","6"
"METSGO202_16315","09:47:00","09:47:00","19","7"
"METSGO202_16315","09:49:00","09:49:00","18","8"
"METSGO202_16315","09:50:00","09:50:00","17","9"
"METSGO202_16315","09:58:00","09:58:00","9","10"
"METSGO202_16315","10:08:00","10:08:00","8","11"
"METSGO202_16351","17:44:00","17:44:00","25","1"
"METSGO202_16351","17:47:00","17:47:00","24","2"
"METSGO202_16351","17:49:00","17:49:00","23","3"
"METSGO202_16351","17:52:00","17:52:00","22","4"
"METSGO202_16351","17:59:00","17:59:00","18","5"
"METSGO202_16351","18:00:00","18:00:00","17","6"
"METSGO202_16351","18:07:00","18:07:00","9","7"
"METSGO202_16351","18:17:00","18:17:00","8","8"
"METSGO202_16353","18:23:00","18:23:00","25","1"
"METSGO202_16353","18:26:00","18:26:00","24","2"
"METSGO202_16353","18:28:00","18:28:00","23","3"
"METSGO202_16353","18:30:00","18:30:00","22","4"
"METSGO202_16353","18:33:00","18:33:00","21","5"
"METSGO202_16353","18:35:00","18:35:00","20","6"
"METSGO202_16353","18:37:00","18:37:00","19","7"
"METSGO202_16353","18:39:00","18:39:00","18","8"
"METSGO202_16353","18:40:00","18:40:00","17","9"
"METSGO202_16353","18:47:00","18:47:00","9","10"
"METSGO202_16353","18:58:00","18:58:00","8","11"
"METSGO202_16355","18:44:00","18:44:00","25","1"
"METSGO202_16355","18:47:00","18:47:00","24","2"
"METSGO202_16355","18:49:00","18:49:00","23","3"
"METSGO202_16355","18:52:00","18:52:00","22","4"
"METSGO202_16355","18:58:00","18:58:00","18","5"
"METSGO202_16355","18:59:00","18:59:00","17","6"
"METSGO202_16355","19:05:00","19:05:00","9","7"
"METSGO202_16355","19:15:00","19:15:00","8","8"
"METSGO202_16356","16:25:00","16:25:00","8","1"
"METSGO202_16356","16:36:00","16:36:00","9","2"
"METSGO202_16356","16:41:00","16:41:00","17","3"
"METSGO202_16356","16:43:00","16:43:00","18","4"
"METSGO202_16356","16:45:00","16:45:00","19","5"
"METSGO202_16356","16:48:00","16:48:00","20","6"
"METSGO202_16356","16:50:00","16:50:00","21","7"
"METSGO202_16356","16:53:00","16:53:00","22","8"
"METSGO202_16356","16:56:00","16:56:00","23","9"
"METSGO202_16356","16:58:00","16:58:00","24","10"
"METSGO202_16356","17:02:00","17:02:00","25","11"
"METSGO202_16358","16:46:00","16:46:00","8","1"
"METSGO202_16358","16:57:00","16:57:00","9","2"
"METSGO202_16358","17:02:00","17:02:00","17","3"
"METSGO202_16358","17:04:00","17:04:00","18","4"
"METSGO202_16358","17:06:00","17:06:00","19","5"
"METSGO202_16358","17:09:00","17:09:00","20","6"
"METSGO202_16358","17:11:00","17:11:00","21","7"
"METSGO202_16358","17:14:00","17:14:00","22","8"
"METSGO202_16358","17:17:00","17:17:00","23","9"
"METSGO202_16358","17:19:00","17:19:00","24","10"
"METSGO202_16358","17:23:00","17:23:00","25","11"
"METSGO202_16360","17:29:00","17:29:00","8","1"
"METSGO202_16360","17:40:00","17:40:00","9","2"
"METSGO202_16360","17:45:00","17:45:00","17","3"
"METSGO202_16360","17:47:00","17:47:00","18","4"
"METSGO202_16360","17:49:00","17:49:00","19","5"
"METSGO202_16360","17:52:00","17:52:00","20","6"
"METSGO202_16360","17:54:00","17:54:00","21","7"
"METSGO202_16360","17:56:00","17:56:00","22","8"
"METSGO202_16360","17:59:00","17:59:00","23","9"
"METSGO202_16360","18:02:00","18:02:00","24","10"
"METSGO202_16360","18:05:00","18:05:00","25","11"
"METSGO202_16362","17:50:00","17:50:00","8","1"
"METSGO202_16362","18:06:00","18:06:00","17","2"
"METSGO202_16362","18:10:00","18:10:00","22","3"
"METSGO202_16362","18:13:00","18:13:00","23","4"
"METSGO202_16362","18:16:00","18:16:00","24","5"
"METSGO202_16362","18:19:00","18:19:00","25","6"
"METSGO202_16364","17:56:00","17:56:00","8","1"
"METSGO202_16364","18:07:00","18:07:00","9","2"
"METSGO202_16364","18:12:00","18:12:00","17","3"
"METSGO202_16364","18:14:00","18:14:00","18","4"
"METSGO202_16364","18:16:00","18:16:00","19","5"
"METSGO202_16364","18:18:00","18:18:00","20","6"
"METSGO202_16364","18:21:00","18:21:00","21","7"
"METSGO202_16364","18:23:00","18:23:00","22","8"
"METSGO202_16364","18:26:00","18:26:00","23","9"
"METSGO202_16364","18:28:00","18:28:00","24","10"
"METSGO202_16364","18:31:00","18:31:00","25","11"
"METSGO202_16366","18:14:00","18:14:00","8","1"
"METSGO202_16366","18:25:00","18:25:00","9","2"
"METSGO202_16366","18:30:00","18:30:00","17","3"
"METSGO202_16366","18:32:00","18:32:00","18","4"
"METSGO202_16366","18:34:00","18:34:00","19","5"
"METSGO202_16366","18:36:00","18:36:00","20","6"
"METSGO202_16366","18:38:00","18:38:00","21","7"
"METSGO202_16366","18:41:00","18:41:00","22","8"
"METSGO202_16366","18:44:00","18:44:00","23","9"
"METSGO202_16366","18:46:00","18:46:00","24","10"
"METSGO202_16366","18:49:00","18:49:00","25","11"
"METSGO202_16368","18:42:00","18:42:00","8","1"
"METSGO202_16368","18:53:00","18:53:00","9","2"
"METSGO202_16368","18:58:00","18:58:00","17","3"
"METSGO202_16368","19:01:00","19:01:00","18","4"
"METSGO202_16368","19:03:00","19:03:00","19","5"
"METSGO202_16368","19:05:00","19:05:00","20","6"
"METSGO202_16368","19:07:00","19:07:00","21","7"
"METSGO202_16368","19:09:00","19:09:00","22","8"
"METSGO202_16368","19:12:00","19:12:00","23","9"
"METSGO202_16368","19:14:00","19:14:00","24","10"
"METSGO202_16368","19:17:00","19:17:00","25","11"
"METSGO202_16370","19:14:00","19:14:00","8","1"
"METSGO202_16370","19:25:00","19:25:00","9","2"
"METSGO202_16370","19:30:00","19:30:00","17","3"
"METSGO202_16370","19:32:00","19:32:00","18","4"
"METSGO202_16370","19:34:00","19:34:00","19","5"
"METSGO202_16370","19:36:00","19:36:00","20","6"
"METSGO202_16370","19:38:00","19:38:00","21","7"
"METSGO202_16370","19:40:00","19:40:00","22","8"
"METSGO202_16370","19:43:00","19:43:00","23","9"
"METSGO202_16370","19:45:00","19:45:00","24","10"
"METSGO202_16370","19:48:00","19:48:00","25","11"
"METSGO202_16398","17:14:00","17:14:00","8","1"
"METSGO202_16398","17:30:00","17:30:00","17","2"
"METSGO202_16398","17:35:00","17:35:00","22","3"
"METSGO202_16398","17:38:00","17:38:00","23","4"
"METSGO202_16398","17:41:00","17:41:00","24","5"
"METSGO202_16398","17:45:00","17:45:00","25","6"
"METSGO202_16400","00:21:00","00:21:00","8","1"
"METSGO202_16400","00:32:00","00:32:00","9","2"
"METSGO202_16400","00:37:00","00:37:00","17","3"
"METSGO202_16400","00:40:00","00:40:00","18","4"
"METSGO202_16400","00:42:00","00:42:00","19","5"
"METSGO202_16400","00:44:00","00:44:00","20","6"
"METSGO202_16400","00:46:00","00:46:00","21","7"
"METSGO202_16400","00:48:00","00:48:00","22","8"
"METSGO202_16400","00:51:00","00:51:00","23","9"
"METSGO202_16400","00:53:00","00:53:00","24","10"
"METSGO202_16400","00:56:00","00:56:00","25","11"
"METSGO202_16400","00:59:00","00:59:00","26","12"
"METSGO202_16400","01:01:00","01:01:00","27","13"
"METSGO202_16400","01:08:00","01:08:00","28","14"
"METSGO202_16401","00:44:00","00:44:00","28","1"
"METSGO202_16401","00:49:00","00:49:00","27","2"
"METSGO202_16401","00:51:00","00:51:00","26","3"
"METSGO202_16401","00:54:00","00:54:00","25","4"
"METSGO202_16401","00:56:00","00:56:00","24","5"
"METSGO202_16401","00:58:00","00:58:00","23","6"
"METSGO202_16401","01:01:00","01:01:00","22","7"
"METSGO202_16401","01:04:00","01:04:00","21","8"
"METSGO202_16401","01:06:00","01:06:00","20","9"
"METSGO202_16401","01:08:00","01:08:00","19","10"
"METSGO202_16401","01:10:00","01:10:00","18","11"
"METSGO202_16401","01:11:00","01:11:00","17","12"
"METSGO202_16401","01:18:00","01:18:00","9","13"
"METSGO202_16401","01:29:00","01:29:00","8","14"
"METSGO202_16402","01:17:00","01:17:00","8","1"
"METSGO202_16402","01:28:00","01:28:00","9","2"
"METSGO202_16402","01:33:00","01:33:00","17","3"
"METSGO202_16402","01:36:00","01:36:00","18","4"
"METSGO202_16402","01:38:00","01:38:00","19","5"
"METSGO202_16402","01:40:00","01:40:00","20","6"
"METSGO202_16402","01:42:00","01:42:00","21","7"
"METSGO202_16402","01:44:00","01:44:00","22","8"
"METSGO202_16402","01:47:00","01:47:00","23","9"
"METSGO202_16402","01:49:00","01:49:00","24","10"
"METSGO202_16402","01:52:00","01:52:00","25","11"
"METSGO202_16402","01:56:00","01:56:00","26","12"
"METSGO202_16402","01:58:00","01:58:00","27","13"
"METSGO202_16402","02:04:00","02:04:00","28","14"
"METSGO202_16416","09:09:00","09:09:00","8","1"
"METSGO202_16416","09:20:00","09:20:00","9","2"
"METSGO202_16416","09:25:00","09:25:00","17","3"
"METSGO202_16416","09:30:00","09:30:00","18","4"
"METSGO202_16416","09:32:00","09:32:00","19","5"
"METSGO202_16416","09:35:00","09:35:00","21","6"
"METSGO202_16416","09:37:00","09:37:00","22","7"
"METSGO202_16416","09:39:00","09:39:00","23","8"
"METSGO202_16416","09:41:00","09:41:00","24","9"
"METSGO202_16416","09:44:00","09:44:00","25","10"
"METSGO202_16416","09:47:00","09:47:00","26","11"
"METSGO202_16416","09:55:00","09:55:00","28","12"
"METSGO202_16418","09:41:00","09:41:00","8","1"
"METSGO202_16418","09:52:00","09:52:00","9","2"
"METSGO202_16418","09:57:00","09:57:00","17","3"
"METSGO202_16418","10:02:00","10:02:00","18","4"
"METSGO202_16418","10:05:00","10:05:00","20","5"
"METSGO202_16418","10:08:00","10:08:00","22","6"
"METSGO202_16418","10:11:00","10:11:00","23","7"
"METSGO202_16418","10:13:00","10:13:00","24","8"
"METSGO202_16418","10:15:00","10:15:00","25","9"
"METSGO202_16418","10:18:00","10:18:00","26","10"
"METSGO202_16418","10:20:00","10:20:00","27","11"
"METSGO202_16418","10:27:00","10:27:00","28","12"
"METSGO202_16420","10:09:00","10:09:00","8","1"
"METSGO202_16420","10:20:00","10:20:00","9","2"
"METSGO202_16420","10:25:00","10:25:00","17","3"
"METSGO202_16420","10:30:00","10:30:00","18","4"
"METSGO202_16420","10:32:00","10:32:00","19","5"
"METSGO202_16420","10:35:00","10:35:00","21","6"
"METSGO202_16420","10:37:00","10:37:00","22","7"
"METSGO202_16420","10:39:00","10:39:00","23","8"
"METSGO202_16420","10:41:00","10:41:00","24","9"
"METSGO202_16420","10:44:00","10:44:00","25","10"
"METSGO202_16420","10:47:00","10:47:00","26","11"
"METSGO202_16420","10:55:00","10:55:00","28","12"
"METSGO202_16422","10:41:00","10:41:00","8","1"
"METSGO202_16422","10:52:00","10:52:00","9","2"
"METSGO202_16422","10:57:00","10:57:00","17","3"
"METSGO202_16422","11:02:00","11:02:00","18","4"
"METSGO202_16422","11:05:00","11:05:00","20","5"
"METSGO202_16422","11:08:00","11:08:00","22","6"
"METSGO202_16422","11:11:00","11:11:00","23","7"
"METSGO202_16422","11:13:00","11:13:00","24","8"
"METSGO202_16422","11:15:00","11:15:00","25","9"
"METSGO202_16422","11:18:00","11:18:00","26","10"
"METSGO202_16422","11:20:00","11:20:00","27","11"
"METSGO202_16422","11:27:00","11:27:00","28","12"
"METSGO202_16424","11:09:00","11:09:00","8","1"
"METSGO202_16424","11:20:00","11:20:00","9","2"
"METSGO202_16424","11:25:00","11:25:00","17","3"
"METSGO202_16424","11:30:00","11:30:00","18","4"
"METSGO202_16424","11:32:00","11:32:00","19","5"
"METSGO202_16424","11:35:00","11:35:00","21","6"
"METSGO202_16424","11:37:00","11:37:00","22","7"
"METSGO202_16424","11:39:00","11:39:00","23","8"
"METSGO202_16424","11:41:00","11:41:00","24","9"
"METSGO202_16424","11:44:00","11:44:00","25","10"
"METSGO202_16424","11:47:00","11:47:00","26","11"
"METSGO202_16424","11:55:00","11:55:00","28","12"
"METSGO202_16426","11:41:00","11:41:00","8","1"
"METSGO202_16426","11:52:00","11:52:00","9","2"
"METSGO202_16426","11:57:00","11:57:00","17","3"
"METSGO202_16426","12:02:00","12:02:00","18","4"
"METSGO202_16426","12:05:00","12:05:00","20","5"
"METSGO202_16426","12:08:00","12:08:00","22","6"
"METSGO202_16426","12:11:00","12:11:00","23","7"
"METSGO202_16426","12:13:00","12:13:00","24","8"
"METSGO202_16426","12:15:00","12:15:00","25","9"
"METSGO202_16426","12:18:00","12:18:00","26","10"
"METSGO202_16426","12:20:00","12:20:00","27","11"
"METSGO202_16426","12:27:00","12:27:00","28","12"
"METSGO202_16428","12:09:00","12:09:00","8","1"
"METSGO202_16428","12:20:00","12:20:00","9","2"
"METSGO202_16428","12:25:00","12:25:00","17","3"
"METSGO202_16428","12:30:00","12:30:00","18","4"
"METSGO202_16428","12:32:00","12:32:00","19","5"
"METSGO202_16428","12:35:00","12:35:00","21","6"
"METSGO202_16428","12:37:00","12:37:00","22","7"
"METSGO202_16428","12:39:00","12:39:00","23","8"
"METSGO202_16428","12:41:00","12:41:00","24","9"
"METSGO202_16428","12:44:00","12:44:00","25","10"
"METSGO202_16428","12:47:00","12:47:00","26","11"
"METSGO202_16428","12:55:00","12:55:00","28","12"
"METSGO202_16430","12:41:00","12:41:00","8","1"
"METSGO202_16430","12:52:00","12:52:00","9","2"
"METSGO202_16430","12:57:00","12:57:00","17","3"
"METSGO202_16430","13:02:00","13:02:00","18","4"
"METSGO202_16430","13:05:00","13:05:00","20","5"
"METSGO202_16430","13:08:00","13:08:00","22","6"
"METSGO202_16430","13:11:00","13:11:00","23","7"
"METSGO202_16430","13:13:00","13:13:00","24","8"
"METSGO202_16430","13:15:00","13:15:00","25","9"
"METSGO202_16430","13:18:00","13:18:00","26","10"
"METSGO202_16430","13:20:00","13:20:00","27","11"
"METSGO202_16430","13:27:00","13:27:00","28","12"
"METSGO202_16432","13:09:00","13:09:00","8","1"
"METSGO202_16432","13:20:00","13:20:00","9","2"
"METSGO202_16432","13:25:00","13:25:00","17","3"
"METSGO202_16432","13:30:00","13:30:00","18","4"
"METSGO202_16432","13:32:00","13:32:00","19","5"
"METSGO202_16432","13:35:00","13:35:00","21","6"
"METSGO202_16432","13:37:00","13:37:00","22","7"
"METSGO202_16432","13:39:00","13:39:00","23","8"
"METSGO202_16432","13:41:00","13:41:00","24","9"
"METSGO202_16432","13:44:00","13:44:00","25","10"
"METSGO202_16432","13:47:00","13:47:00","26","11"
"METSGO202_16432","13:55:00","13:55:00","28","12"
"METSGO202_16433","09:35:00","09:35:00","28","1"
"METSGO202_16433","09:40:00","09:40:00","27","2"
"METSGO202_16433","09:42:00","09:42:00","26","3"
"METSGO202_16433","09:46:00","09:46:00","25","4"
"METSGO202_16433","09:48:00","09:48:00","24","5"
"METSGO202_16433","09:50:00","09:50:00","23","6"
"METSGO202_16433","09:53:00","09:53:00","22","7"
"METSGO202_16433","09:57:00","09:57:00","20","8"
"METSGO202_16433","10:00:00","10:00:00","18","9"
"METSGO202_16433","10:01:00","10:01:00","17","10"
"METSGO202_16433","10:10:00","10:10:00","9","11"
"METSGO202_16433","10:20:00","10:20:00","8","12"
"METSGO202_16434","13:41:00","13:41:00","8","1"
"METSGO202_16434","13:52:00","13:52:00","9","2"
"METSGO202_16434","13:57:00","13:57:00","17","3"
